,Sold-To Party,Name 1,Material,Description,Delivery Date,Confirmed Quantity,Sales Unit,Plant,Ship-To Party,Ship-to party name 1,Quantity in L,state of Sold-To Party
77101,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-05,1000.0,L,W205,39894,Ascott Turf Club,1000.0,nt
77102,41968,PoolWerx Darwin,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-05,1000.0,L,D106,42031,Robertson Army Barracks South Pool,1000.0,nt
77103,20568,YMCA of Palmerston,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-05,1200.0,L,D106,20568,YMCA of Palmerston,1200.0,nt
77104,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-05,2000.0,L,D106,19366,Figleaf Pty Ltd t/as,2000.0,nt
77108,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-04,1500.0,L,D106,4282,Crystal Pool Maintenance,1500.0,nt
77109,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-04,2000.0,L,D106,19366,Figleaf Pty Ltd t/as,2000.0,nt
77119,20568,YMCA of Palmerston,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-04,1200.0,L,D106,50772,Leanyer Lake Recreation Park,1200.0,nt
77120,20868,Gatt Enterprises Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-04,1000.0,L,D106,39626,Calipso Pools & Spas - Toupein Rd,1000.0,nt
77122,41968,PoolWerx Darwin,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-04,1000.0,L,D106,42030,Larrakeah Army Barracks,1000.0,nt
77123,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-04,1500.0,L,D106,19366,Figleaf Pty Ltd t/as,1500.0,nt
77132,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-04,1000.0,L,D106,4282,Crystal Pool Maintenance,1000.0,nt
77133,20868,Gatt Enterprises Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-04,1000.0,L,D106,39626,Calipso Pools & Spas - Toupein Rd,1000.0,nt
77134,20568,YMCA of Palmerston,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-04,1450.0,L,D106,50772,Leanyer Lake Recreation Park,1450.0,nt
77135,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-04,1500.0,L,D106,19366,Figleaf Pty Ltd t/as,1500.0,nt
77136,41968,PoolWerx Darwin,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-04,1000.0,L,D106,42032,Robertson Army Barracks North Pool,1000.0,nt
77138,9537,Power & Water Corporation,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-04,1000.0,L,D106,54553,Peppimenarti - Murin Trans,1000.0,nt
77143,20568,YMCA of Palmerston,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-04,1200.0,L,D106,20568,YMCA of Palmerston,1200.0,nt
77150,20868,Gatt Enterprises Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-04,1500.0,L,D106,39626,Calipso Pools & Spas - Toupein Rd,1500.0,nt
77151,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-04,1500.0,L,D106,4282,Crystal Pool Maintenance,1500.0,nt
77152,4318,Dept of Health & Community Services,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-04,1000.0,L,D106,57244,Royal Darwin Hospital Pool,1000.0,nt
77153,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-04,2000.0,L,D106,19366,Figleaf Pty Ltd t/as,2000.0,nt
77166,20568,YMCA of Palmerston,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-04,1450.0,L,D106,50772,Leanyer Lake Recreation Park,1450.0,nt
77167,20568,YMCA of Palmerston,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-04,1200.0,L,D106,20568,YMCA of Palmerston,1200.0,nt
77169,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-04,1000.0,L,D106,35574,Darwin Turf Club,1000.0,nt
77170,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-04,1500.0,L,D106,4282,Crystal Pool Maintenance,1500.0,nt
77171,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-04,2000.0,L,D106,19366,Figleaf Pty Ltd t/as,2000.0,nt
77183,41968,PoolWerx Darwin,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-04,1000.0,L,D106,42032,Robertson Army Barracks North Pool,1000.0,nt
77184,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-04,1000.0,L,W205,39894,Ascott Turf Club,1000.0,nt
77185,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-04,1500.0,L,D106,4282,Crystal Pool Maintenance,1500.0,nt
77187,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-04,2000.0,L,D106,19366,Figleaf Pty Ltd t/as,2000.0,nt
77194,20568,YMCA of Palmerston,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-03,1200.0,L,D106,50772,Leanyer Lake Recreation Park,1200.0,nt
77195,20868,Gatt Enterprises Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-03,1500.0,L,D106,39626,Calipso Pools & Spas - Toupein Rd,1500.0,nt
77196,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-03,2000.0,L,D106,19366,Figleaf Pty Ltd t/as,2000.0,nt
77202,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-03,1000.0,L,D106,4282,Crystal Pool Maintenance,1000.0,nt
77203,4318,Dept of Health & Community Services,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-03,1000.0,L,D106,57244,Royal Darwin Hospital Pool,1000.0,nt
77204,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-03,3000.0,L,D106,19366,Figleaf Pty Ltd t/as,3000.0,nt
77216,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-03,1000.0,L,D106,4282,Crystal Pool Maintenance,1000.0,nt
77225,20868,Gatt Enterprises Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-03,1000.0,L,D106,39626,Calipso Pools & Spas - Toupein Rd,1000.0,nt
77227,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-03,1000.0,L,D106,4282,Crystal Pool Maintenance,1000.0,nt
77228,20568,YMCA of Palmerston,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-03,1400.0,L,D106,20568,YMCA of Palmerston,1400.0,nt
77229,41968,PoolWerx Darwin,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-03,1000.0,L,D106,42032,Robertson Army Barracks North Pool,1000.0,nt
77241,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-03,1000.0,L,D106,4282,Crystal Pool Maintenance,1000.0,nt
77242,20568,YMCA of Palmerston,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-03,1100.0,L,D106,50772,Leanyer Lake Recreation Park,1100.0,nt
77243,41968,PoolWerx Darwin,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-03,1000.0,L,D106,42031,Robertson Army Barracks South Pool,1000.0,nt
77244,41968,PoolWerx Darwin,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-03,1000.0,L,D106,42030,Larrakeah Army Barracks,1000.0,nt
77253,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-03,3000.0,L,D106,19366,Figleaf Pty Ltd t/as,3000.0,nt
77255,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-03,1000.0,L,D106,4282,Crystal Pool Maintenance,1000.0,nt
77269,20868,Gatt Enterprises Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-03,1000.0,L,D106,39626,Calipso Pools & Spas - Toupein Rd,1000.0,nt
77274,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-03,1000.0,L,W205,39894,Ascott Turf Club,1000.0,nt
77281,20868,Gatt Enterprises Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-03,500.0,L,D106,39626,Calipso Pools & Spas - Toupein Rd,500.0,nt
77282,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-03,1000.0,L,D106,4282,Crystal Pool Maintenance,1000.0,nt
77283,20568,YMCA of Palmerston,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-03,1000.0,L,D106,50772,Leanyer Lake Recreation Park,1000.0,nt
77285,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-03,3000.0,L,D106,19366,Figleaf Pty Ltd t/as,3000.0,nt
77286,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-03,1000.0,L,D106,35574,Darwin Turf Club,1000.0,nt
77295,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-02,1200.0,L,D106,4282,Crystal Pool Maintenance,1200.0,nt
77296,4318,Dept of Health & Community Services,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-02,1000.0,L,D106,57244,Royal Darwin Hospital Pool,1000.0,nt
77307,20568,YMCA of Palmerston,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-02,1400.0,L,D106,20568,YMCA of Palmerston,1400.0,nt
77310,20868,Gatt Enterprises Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-02,1500.0,L,D106,39626,Calipso Pools & Spas - Toupein Rd,1500.0,nt
77314,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-02,1000.0,L,D106,19366,Figleaf Pty Ltd t/as,1000.0,nt
77315,41968,PoolWerx Darwin,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-02,1000.0,L,D106,42032,Robertson Army Barracks North Pool,1000.0,nt
77324,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-02,1200.0,L,D106,4282,Crystal Pool Maintenance,1200.0,nt
77336,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-02,1500.0,L,D106,4282,Crystal Pool Maintenance,1500.0,nt
77339,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-02,3000.0,L,D106,19366,Figleaf Pty Ltd t/as,3000.0,nt
77346,20568,YMCA of Palmerston,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-02,1450.0,L,D106,50772,Leanyer Lake Recreation Park,1450.0,nt
77355,20868,Gatt Enterprises Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-02,1000.0,L,D106,39626,Calipso Pools & Spas - Toupein Rd,1000.0,nt
77359,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-02,1000.0,L,W205,39894,Ascott Turf Club,1000.0,nt
77360,20568,YMCA of Palmerston,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-02,1200.0,L,D106,20568,YMCA of Palmerston,1200.0,nt
77369,41968,PoolWerx Darwin,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-02,1000.0,L,D106,42031,Robertson Army Barracks South Pool,1000.0,nt
77372,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-02,1000.0,L,D106,4282,Crystal Pool Maintenance,1000.0,nt
77373,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-02,3000.0,L,D106,19366,Figleaf Pty Ltd t/as,3000.0,nt
77384,20568,YMCA of Palmerston,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-02,1250.0,L,D106,50772,Leanyer Lake Recreation Park,1250.0,nt
77385,20868,Gatt Enterprises Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-02,1000.0,L,D106,39626,Calipso Pools & Spas - Toupein Rd,1000.0,nt
77386,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-02,1300.0,L,D106,4282,Crystal Pool Maintenance,1300.0,nt
77387,41968,PoolWerx Darwin,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-02,1000.0,L,D106,42032,Robertson Army Barracks North Pool,1000.0,nt
77404,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-02,3000.0,L,D106,19366,Figleaf Pty Ltd t/as,3000.0,nt
77412,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-01,1500.0,L,D106,4282,Crystal Pool Maintenance,1500.0,nt
77413,4318,Dept of Health & Community Services,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-01,1000.0,L,D106,57244,Royal Darwin Hospital Pool,1000.0,nt
77414,20568,YMCA of Palmerston,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-01,1400.0,L,D106,20568,YMCA of Palmerston,1400.0,nt
77417,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-01,1000.0,L,W205,39894,Ascott Turf Club,1000.0,nt
77427,20868,Gatt Enterprises Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-01,1000.0,L,D106,39626,Calipso Pools & Spas - Toupein Rd,1000.0,nt
77428,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-01,3000.0,L,D106,19366,Figleaf Pty Ltd t/as,3000.0,nt
77429,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-01,1000.0,L,D106,35574,Darwin Turf Club,1000.0,nt
77432,20568,YMCA of Palmerston,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-01,1450.0,L,D106,50772,Leanyer Lake Recreation Park,1450.0,nt
77434,41968,PoolWerx Darwin,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-01,1000.0,L,D106,42030,Larrakeah Army Barracks,1000.0,nt
77439,20868,Gatt Enterprises Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-01,1000.0,L,D106,39626,Calipso Pools & Spas - Toupein Rd,1000.0,nt
77440,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-01,1500.0,L,D106,4282,Crystal Pool Maintenance,1500.0,nt
77455,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-01,3000.0,L,D106,19366,Figleaf Pty Ltd t/as,3000.0,nt
77456,41968,PoolWerx Darwin,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-01,1000.0,L,D106,42032,Robertson Army Barracks North Pool,1000.0,nt
77470,20868,Gatt Enterprises Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-01,1000.0,L,D106,39626,Calipso Pools & Spas - Toupein Rd,1000.0,nt
77479,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-01,1000.0,L,D106,4282,Crystal Pool Maintenance,1000.0,nt
77482,20568,YMCA of Palmerston,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-01,1450.0,L,D106,50772,Leanyer Lake Recreation Park,1450.0,nt
77484,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-01,3000.0,L,D106,19366,Figleaf Pty Ltd t/as,3000.0,nt
77494,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-01,1000.0,L,D106,4282,Crystal Pool Maintenance,1000.0,nt
77495,20868,Gatt Enterprises Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-01,1000.0,L,D106,39626,Calipso Pools & Spas - Toupein Rd,1000.0,nt
77501,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-01,1000.0,L,W205,39894,Ascott Turf Club,1000.0,nt
77508,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-01,3000.0,L,D106,19366,Figleaf Pty Ltd t/as,3000.0,nt
77511,20568,YMCA of Palmerston,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-01,1500.0,L,D106,20568,YMCA of Palmerston,1500.0,nt
77512,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-01,1000.0,L,D106,35574,Darwin Turf Club,1000.0,nt
77513,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2015-01,1500.0,L,D106,4282,Crystal Pool Maintenance,1500.0,nt
77541,20868,Gatt Enterprises Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2014-12,500.0,L,D106,39626,Calipso Pools & Spas - Toupein Rd,500.0,nt
77542,20568,YMCA of Palmerston,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2014-12,1300.0,L,D106,50772,Leanyer Lake Recreation Park,1300.0,nt
77547,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2014-12,1500.0,L,D106,4282,Crystal Pool Maintenance,1500.0,nt
77548,41968,PoolWerx Darwin,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2014-12,1000.0,L,D106,42031,Robertson Army Barracks South Pool,1000.0,nt
77549,41968,PoolWerx Darwin,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2014-12,1000.0,L,D106,42032,Robertson Army Barracks North Pool,1000.0,nt
77566,20868,Gatt Enterprises Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2014-12,1000.0,L,D106,39626,Calipso Pools & Spas - Toupein Rd,1000.0,nt
77569,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2014-12,1000.0,L,D106,4282,Crystal Pool Maintenance,1000.0,nt
77573,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2014-12,4000.0,L,D106,19366,Figleaf Pty Ltd t/as,4000.0,nt
77582,20868,Gatt Enterprises Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2014-12,1500.0,L,D106,39626,Calipso Pools & Spas - Toupein Rd,1500.0,nt
77583,4318,Dept of Health & Community Services,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2014-12,1000.0,L,D106,4318,Dept of Health & Community Services,1000.0,nt
77586,20568,YMCA of Palmerston,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2014-12,1000.0,L,D106,50772,Leanyer Lake Recreation Park,1000.0,nt
77589,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2014-12,1000.0,L,D106,4282,Crystal Pool Maintenance,1000.0,nt
77591,41968,PoolWerx Darwin,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2014-12,1000.0,L,D106,42030,Larrakeah Army Barracks,1000.0,nt
77593,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2014-12,1000.0,L,W205,39894,Ascott Turf Club,1000.0,nt
77600,41968,PoolWerx Darwin,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2014-12,1000.0,L,D106,42032,Robertson Army Barracks North Pool,1000.0,nt
77602,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2014-12,1500.0,L,D106,4282,Crystal Pool Maintenance,1500.0,nt
77614,20568,YMCA of Palmerston,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2014-12,1500.0,L,D106,50772,Leanyer Lake Recreation Park,1500.0,nt
77626,20868,Gatt Enterprises Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2014-12,1500.0,L,D106,39626,Calipso Pools & Spas - Toupein Rd,1500.0,nt
77627,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2014-12,1000.0,L,D106,35574,Darwin Turf Club,1000.0,nt
77629,20568,YMCA of Palmerston,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2014-12,1500.0,L,D106,20568,YMCA of Palmerston,1500.0,nt
77635,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2014-12,1000.0,L,D106,4282,Crystal Pool Maintenance,1000.0,nt
77650,20568,YMCA of Palmerston,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2014-11,1450.0,L,D106,50772,Leanyer Lake Recreation Park,1450.0,nt
77651,41968,PoolWerx Darwin,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2014-11,1000.0,L,D106,42032,Robertson Army Barracks North Pool,1000.0,nt
77653,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2014-11,1800.0,L,D106,4282,Crystal Pool Maintenance,1800.0,nt
77661,20868,Gatt Enterprises Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2014-11,1000.0,L,D106,39626,Calipso Pools & Spas - Toupein Rd,1000.0,nt
77675,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2014-11,1500.0,L,D106,4282,Crystal Pool Maintenance,1500.0,nt
77676,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2014-11,1000.0,L,W205,39894,Ascott Turf Club,1000.0,nt
77678,41968,PoolWerx Darwin,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2014-11,1000.0,L,D106,42031,Robertson Army Barracks South Pool,1000.0,nt
77683,20868,Gatt Enterprises Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2014-11,1000.0,L,D106,39626,Calipso Pools & Spas - Toupein Rd,1000.0,nt
77691,20568,YMCA of Palmerston,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2014-11,1100.0,L,D106,20568,YMCA of Palmerston,1100.0,nt
77692,20868,Gatt Enterprises Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2014-11,1000.0,L,D106,39626,Calipso Pools & Spas - Toupein Rd,1000.0,nt
77693,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2014-11,1000.0,L,D106,4282,Crystal Pool Maintenance,1000.0,nt
77694,20568,YMCA of Palmerston,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2014-11,1500.0,L,D106,50772,Leanyer Lake Recreation Park,1500.0,nt
77704,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2014-11,1000.0,L,D106,4282,Crystal Pool Maintenance,1000.0,nt
77707,4318,Dept of Health & Community Services,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2014-11,1000.0,L,D106,4318,Dept of Health & Community Services,1000.0,nt
77708,41968,PoolWerx Darwin,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2014-11,1000.0,L,D106,42030,Larrakeah Army Barracks,1000.0,nt
77718,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2014-11,1200.0,L,D106,4282,Crystal Pool Maintenance,1200.0,nt
77725,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2014-11,1200.0,L,D106,4282,Crystal Pool Maintenance,1200.0,nt
77726,20868,Gatt Enterprises Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2014-11,1000.0,L,D106,39626,Calipso Pools & Spas - Toupein Rd,1000.0,nt
77731,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2014-11,1000.0,L,D106,35574,Darwin Turf Club,1000.0,nt
77740,20568,YMCA of Palmerston,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2014-10,1100.0,L,D106,20568,YMCA of Palmerston,1100.0,nt
77748,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2014-10,1000.0,L,D106,4282,Crystal Pool Maintenance,1000.0,nt
77749,20868,Gatt Enterprises Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2014-10,1000.0,L,D106,39626,Calipso Pools & Spas - Toupein Rd,1000.0,nt
77752,41968,PoolWerx Darwin,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2014-10,1000.0,L,D106,42032,Robertson Army Barracks North Pool,1000.0,nt
77760,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2014-10,1000.0,L,D106,4282,Crystal Pool Maintenance,1000.0,nt
77763,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2014-10,1500.0,L,D106,19366,Figleaf Pty Ltd t/as,1500.0,nt
77767,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2014-10,1000.0,L,D106,4282,Crystal Pool Maintenance,1000.0,nt
77768,20868,Gatt Enterprises Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2014-10,1000.0,L,D106,39626,Calipso Pools & Spas - Toupein Rd,1000.0,nt
77769,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2014-10,1500.0,L,D106,19366,Figleaf Pty Ltd t/as,1500.0,nt
77772,20568,YMCA of Palmerston,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2014-10,1500.0,L,D106,20568,YMCA of Palmerston,1500.0,nt
77780,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2014-10,1000.0,L,W205,39894,Ascott Turf Club,1000.0,nt
77784,20868,Gatt Enterprises Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2014-10,1000.0,L,D106,39626,Calipso Pools & Spas - Toupein Rd,1000.0,nt
77786,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2014-10,1200.0,L,D106,4282,Crystal Pool Maintenance,1200.0,nt
77787,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2014-10,1500.0,L,D106,19366,Figleaf Pty Ltd t/as,1500.0,nt
77793,19366,Figleaf Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2014-10,1500.0,L,D106,19366,Figleaf Pty Ltd t/as,1500.0,nt
