,Sold-To Party,Name 1,Material,Description,Delivery Date,Confirmed Quantity,Sales Unit,Plant,Ship-To Party,Ship-to party name 1,Quantity in L,state of Sold-To Party
28628,47817,Southern Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-03,20.0,TO,T101,38740,Huonville WTP,15267.175572519083,tas
28629,47827,Cradle Mountain Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-03,20.0,TO,T101,38598,Gawler WTP,15267.175572519083,tas
28630,47827,Cradle Mountain Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-03,20.0,TO,T101,38596,Forth Water Treatment Plant,15267.175572519083,tas
28648,8050,Norske Skog Paper Mills Aust. Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-02,28.76,TO,T101,38747,Norske Skog Paper Mills -  Boyer,21954.198473282442,tas
28651,9598,Rio Tinto Aluminium (Bell Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-02,20.0,TO,T101,38591,Rio Tinto Aluminium - Bell Bay,15267.175572519083,tas
28658,8050,Norske Skog Paper Mills Aust. Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-02,25.0,TO,T101,38747,Norske Skog Paper Mills -  Boyer,19083.969465648854,tas
28660,47817,Southern Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-02,24.0,TO,T101,38536,Bryn Estyn Chemical Store,18320.6106870229,tas
28661,47827,Cradle Mountain Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-02,18.0,TO,T101,38600,White Hills WTP,13740.458015267175,tas
28668,47805,Ben Lomond Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-02,20.0,TO,T101,30024,Longford Water Treatment Plant,15267.175572519083,tas
28685,8050,Norske Skog Paper Mills Aust. Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-02,25.0,TO,T101,38747,Norske Skog Paper Mills -  Boyer,19083.969465648854,tas
28686,8050,Norske Skog Paper Mills Aust. Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-02,24.0,TO,T101,38747,Norske Skog Paper Mills -  Boyer,18320.6106870229,tas
28687,47817,Southern Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-02,24.0,TO,T101,38536,Bryn Estyn Chemical Store,18320.6106870229,tas
28694,47805,Ben Lomond Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-02,10.0,TO,T101,38616,Chimney Saddle WTP,7633.587786259542,tas
28707,7996,Norske Skog Paper Mills (Australia),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-02,25.0,TO,V349,7997,Norske Skog - Albury,19083.969465648854,tas
28721,8050,Norske Skog Paper Mills Aust. Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-02,18.37,TO,T101,38747,Norske Skog Paper Mills -  Boyer,14022.900763358779,tas
28723,47827,Cradle Mountain Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-02,8.0,TO,T101,39034,BURNIE WWTP,6106.8702290076335,tas
28743,47805,Ben Lomond Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-02,22.0,TO,T101,38617,Distillery Creek Water Treatment Pl,16793.893129770993,tas
28756,7996,Norske Skog Paper Mills (Australia),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-02,25.0,TO,V349,7997,Norske Skog - Albury,19083.969465648854,tas
28764,47817,Southern Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-02,24.0,TO,T101,38536,Bryn Estyn Chemical Store,18320.6106870229,tas
28796,8050,Norske Skog Paper Mills Aust. Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-02,25.51,TO,T101,38747,Norske Skog Paper Mills -  Boyer,19473.282442748092,tas
28798,47827,Cradle Mountain Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-02,8.0,TO,T101,49712,Cradle Valley WWTP,6106.8702290076335,tas
28800,7996,Norske Skog Paper Mills (Australia),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-02,15.0,TO,V349,7997,Norske Skog - Albury,11450.381679389313,tas
28823,8050,Norske Skog Paper Mills Aust. Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-02,8.0,TO,T101,38747,Norske Skog Paper Mills -  Boyer,6106.8702290076335,tas
28828,47805,Ben Lomond Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-02,10.0,TO,T101,38619,Reatta Road Water Treatment Plant,7633.587786259542,tas
28840,8050,Norske Skog Paper Mills Aust. Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-02,8.0,TO,T101,38747,Norske Skog Paper Mills -  Boyer,6106.8702290076335,tas
28841,47817,Southern Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-02,16.0,TO,T101,38536,Bryn Estyn Chemical Store,12213.740458015267,tas
28884,47827,Cradle Mountain Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-02,20.0,TO,T101,38596,Forth Water Treatment Plant,15267.175572519083,tas
28885,47827,Cradle Mountain Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-02,18.0,TO,T101,38595,Cam WTP,13740.458015267175,tas
28886,47817,Southern Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-02,24.0,TO,T101,38536,Bryn Estyn Chemical Store,18320.6106870229,tas
28896,8050,Norske Skog Paper Mills Aust. Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-02,22.08,TO,T101,38747,Norske Skog Paper Mills -  Boyer,16854.961832061068,tas
28907,7996,Norske Skog Paper Mills (Australia),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-02,25.0,TO,V349,7997,Norske Skog - Albury,19083.969465648854,tas
28926,8050,Norske Skog Paper Mills Aust. Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-02,24.0,TO,T101,38747,Norske Skog Paper Mills -  Boyer,18320.6106870229,tas
28927,47805,Ben Lomond Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-02,22.0,TO,T101,38616,Chimney Saddle WTP,16793.893129770993,tas
28939,47805,Ben Lomond Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-02,22.0,TO,T101,38617,Distillery Creek Water Treatment Pl,16793.893129770993,tas
28940,47827,Cradle Mountain Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-02,20.0,TO,T101,38743,Strahan,15267.175572519083,tas
28941,47827,Cradle Mountain Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-02,8.0,TO,T101,39034,BURNIE WWTP,6106.8702290076335,tas
28965,8050,Norske Skog Paper Mills Aust. Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-01,31.49,TO,T101,38747,Norske Skog Paper Mills -  Boyer,24038.167938931296,tas
28966,47817,Southern Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-01,24.95,TO,T101,38536,Bryn Estyn Chemical Store,19045.801526717558,tas
28967,47827,Cradle Mountain Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-01,20.0,TO,T101,38598,Gawler WTP,15267.175572519083,tas
29004,47827,Cradle Mountain Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-01,20.0,TO,T101,38599,Smithton WTP,15267.175572519083,tas
29034,47817,Southern Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-01,24.0,TO,T101,38740,Huonville WTP,18320.6106870229,tas
29046,47817,Southern Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-01,24.0,TO,T101,38536,Bryn Estyn Chemical Store,18320.6106870229,tas
29050,47805,Ben Lomond Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-01,10.0,TO,T101,38619,Reatta Road Water Treatment Plant,7633.587786259542,tas
29073,8050,Norske Skog Paper Mills Aust. Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-01,24.0,TO,T101,38747,Norske Skog Paper Mills -  Boyer,18320.6106870229,tas
29074,47827,Cradle Mountain Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-01,20.0,TO,T101,38596,Forth Water Treatment Plant,15267.175572519083,tas
29077,47827,Cradle Mountain Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-01,20.0,TO,T101,38588,Ridgley WTP - City Of Burnie,15267.175572519083,tas
29085,8050,Norske Skog Paper Mills Aust. Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-01,22.74,TO,T101,38747,Norske Skog Paper Mills -  Boyer,17358.778625954197,tas
29098,47817,Southern Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-01,24.95,TO,T101,38536,Bryn Estyn Chemical Store,19045.801526717558,tas
29109,47805,Ben Lomond Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-01,5.0,TO,T101,38729,Deloraine Water Treatment Plant,3816.793893129771,tas
29110,47805,Ben Lomond Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-01,5.0,TO,T101,38730,Westbury Waste Water TP,3816.793893129771,tas
29130,47805,Ben Lomond Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-01,20.0,TO,T101,38618,Mt Leslie Water Treatment Plant,15267.175572519083,tas
29131,47827,Cradle Mountain Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-01,8.0,TO,T101,39034,BURNIE WWTP,6106.8702290076335,tas
29132,47805,Ben Lomond Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-01,9.0,TO,T101,38734,Bridport Water Treatment Plant,6870.229007633588,tas
29148,47805,Ben Lomond Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-01,9.0,TO,T101,38735,Scottsdale WTP,6870.229007633588,tas
29149,8050,Norske Skog Paper Mills Aust. Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-01,24.0,TO,T101,38747,Norske Skog Paper Mills -  Boyer,18320.6106870229,tas
29150,7996,Norske Skog Paper Mills (Australia),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-01,20.0,TO,V349,7997,Norske Skog - Albury,15267.175572519083,tas
29169,47817,Southern Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-01,24.0,TO,T101,38536,Bryn Estyn Chemical Store,18320.6106870229,tas
29172,47817,Southern Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-01,4.5,TO,T101,46343,Cambridge Treatment Plant,3435.114503816794,tas
29176,8050,Norske Skog Paper Mills Aust. Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-01,21.12,TO,T101,38747,Norske Skog Paper Mills -  Boyer,16122.137404580153,tas
29196,7996,Norske Skog Paper Mills (Australia),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-01,18.0,TO,V349,7997,Norske Skog - Albury,13740.458015267175,tas
29210,47805,Ben Lomond Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-01,20.0,TO,T101,38617,Distillery Creek Water Treatment Pl,15267.175572519083,tas
29254,47817,Southern Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-01,24.0,TO,T101,38536,Bryn Estyn Chemical Store,18320.6106870229,tas
29255,47805,Ben Lomond Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-01,10.0,TO,T101,38619,Reatta Road Water Treatment Plant,7633.587786259542,tas
29257,8050,Norske Skog Paper Mills Aust. Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-01,24.0,TO,T101,38747,Norske Skog Paper Mills -  Boyer,18320.6106870229,tas
29282,47827,Cradle Mountain Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-01,22.0,TO,T101,38596,Forth Water Treatment Plant,16793.893129770993,tas
29294,7996,Norske Skog Paper Mills (Australia),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-01,20.0,TO,V349,7997,Norske Skog - Albury,15267.175572519083,tas
29300,8050,Norske Skog Paper Mills Aust. Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-01,34.32,TO,T101,38747,Norske Skog Paper Mills -  Boyer,26198.47328244275,tas
29301,47817,Southern Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-01,24.0,TO,T101,38536,Bryn Estyn Chemical Store,18320.6106870229,tas
29302,47827,Cradle Mountain Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-01,8.0,TO,T101,39034,BURNIE WWTP,6106.8702290076335,tas
29303,8050,Norske Skog Paper Mills Aust. Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-01,24.0,TO,T101,38747,Norske Skog Paper Mills -  Boyer,18320.6106870229,tas
29324,47827,Cradle Mountain Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-01,20.0,TO,T101,38595,Cam WTP,15267.175572519083,tas
29339,47805,Ben Lomond Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-01,22.0,TO,T101,38616,Chimney Saddle WTP,16793.893129770993,tas
29340,47805,Ben Lomond Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-01,20.0,TO,T101,30024,Longford Water Treatment Plant,15267.175572519083,tas
29353,8050,Norske Skog Paper Mills Aust. Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-01,24.0,TO,T101,38747,Norske Skog Paper Mills -  Boyer,18320.6106870229,tas
29370,47817,Southern Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-01,24.0,TO,T101,38536,Bryn Estyn Chemical Store,18320.6106870229,tas
29371,47827,Cradle Mountain Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2011-01,8.0,TO,T101,49712,Cradle Valley WWTP,6106.8702290076335,tas
29379,8050,Norske Skog Paper Mills Aust. Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-12,43.64,TO,T101,38747,Norske Skog Paper Mills -  Boyer,33312.97709923664,tas
29401,47817,Southern Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-12,24.0,TO,T101,38536,Bryn Estyn Chemical Store,18320.6106870229,tas
29420,47827,Cradle Mountain Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-12,20.0,TO,T101,38598,Gawler WTP,15267.175572519083,tas
29433,47805,Ben Lomond Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-12,20.0,TO,T101,38617,Distillery Creek Water Treatment Pl,15267.175572519083,tas
29435,7996,Norske Skog Paper Mills (Australia),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-12,25.0,TO,V349,7997,Norske Skog - Albury,19083.969465648854,tas
29444,47817,Southern Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-12,24.9,TO,T101,38536,Bryn Estyn Chemical Store,19007.63358778626,tas
29446,47817,Southern Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-12,24.0,TO,T101,38740,Huonville WTP,18320.6106870229,tas
29449,47827,Cradle Mountain Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-12,20.0,TO,T101,38743,Strahan,15267.175572519083,tas
29468,47827,Cradle Mountain Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-12,8.0,TO,T101,39034,BURNIE WWTP,6106.8702290076335,tas
29477,7996,Norske Skog Paper Mills (Australia),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-12,25.0,TO,V349,7997,Norske Skog - Albury,19083.969465648854,tas
29486,47817,Southern Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-12,20.0,TO,T101,40329,East Coast ALUM Milk Run,15267.175572519083,tas
29495,47817,Southern Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-12,24.0,TO,T101,38536,Bryn Estyn Chemical Store,18320.6106870229,tas
29506,47805,Ben Lomond Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-12,12.0,TO,T101,41910,St Helens WWTP,9160.30534351145,tas
29507,8050,Norske Skog Paper Mills Aust. Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-12,15.0,TO,T101,38747,Norske Skog Paper Mills -  Boyer,11450.381679389313,tas
29518,8050,Norske Skog Paper Mills Aust. Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-12,23.01,TO,T101,38747,Norske Skog Paper Mills -  Boyer,17564.885496183208,tas
29522,47827,Cradle Mountain Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-12,17.0,TO,T101,38600,White Hills WTP,12977.099236641221,tas
29530,8050,Norske Skog Paper Mills Aust. Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-12,8.95,TO,T101,38747,Norske Skog Paper Mills -  Boyer,6832.061068702289,tas
29532,47805,Ben Lomond Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-12,9.0,TO,T101,38619,Reatta Road Water Treatment Plant,6870.229007633588,tas
29544,47817,Southern Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-12,16.0,TO,T101,38536,Bryn Estyn Chemical Store,12213.740458015267,tas
29547,47817,Southern Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-12,24.0,TO,T101,38536,Bryn Estyn Chemical Store,18320.6106870229,tas
29548,47805,Ben Lomond Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-12,20.0,TO,T101,38616,Chimney Saddle WTP,15267.175572519083,tas
29549,47827,Cradle Mountain Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-12,3.885,TO,T101,38597,Cradle Coast Water -  Barrington,2965.648854961832,tas
29550,47827,Cradle Mountain Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-12,18.0,TO,T101,38596,Forth Water Treatment Plant,13740.458015267175,tas
29551,7996,Norske Skog Paper Mills (Australia),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-12,25.0,TO,V349,7997,Norske Skog - Albury,19083.969465648854,tas
29579,47827,Cradle Mountain Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-12,18.0,TO,T101,38595,Cam WTP,13740.458015267175,tas
29580,47817,Southern Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-12,24.0,TO,T101,38536,Bryn Estyn Chemical Store,18320.6106870229,tas
29591,8050,Norske Skog Paper Mills Aust. Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-12,18.68,TO,T101,38747,Norske Skog Paper Mills -  Boyer,14259.541984732825,tas
29606,7996,Norske Skog Paper Mills (Australia),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-12,18.0,TO,V349,7997,Norske Skog - Albury,13740.458015267175,tas
29609,47817,Southern Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-12,24.0,TO,T101,38536,Bryn Estyn Chemical Store,18320.6106870229,tas
29621,47827,Cradle Mountain Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-12,8.0,TO,T101,39034,BURNIE WWTP,6106.8702290076335,tas
29637,8050,Norske Skog Paper Mills Aust. Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-12,24.8,TO,T101,38747,Norske Skog Paper Mills -  Boyer,18931.297709923663,tas
29638,47805,Ben Lomond Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-12,8.0,TO,T101,38619,Reatta Road Water Treatment Plant,6106.8702290076335,tas
29639,47805,Ben Lomond Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-12,10.0,TO,T101,38618,Mt Leslie Water Treatment Plant,7633.587786259542,tas
29653,47817,Southern Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-12,5.0,TO,T101,46343,Cambridge Treatment Plant,3816.793893129771,tas
29655,8050,Norske Skog Paper Mills Aust. Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-12,25.0,TO,T101,38747,Norske Skog Paper Mills -  Boyer,19083.969465648854,tas
29664,8050,Norske Skog Paper Mills Aust. Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-12,24.9,TO,T101,38747,Norske Skog Paper Mills -  Boyer,19007.63358778626,tas
29668,47827,Cradle Mountain Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-12,20.0,TO,T101,38599,Smithton WTP,15267.175572519083,tas
29681,47817,Southern Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-12,24.92,TO,T101,38536,Bryn Estyn Chemical Store,19022.90076335878,tas
29683,47805,Ben Lomond Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-12,22.0,TO,T101,38617,Distillery Creek Water Treatment Pl,16793.893129770993,tas
29700,47805,Ben Lomond Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-12,5.0,TO,T101,38730,Westbury Waste Water TP,3816.793893129771,tas
29702,7996,Norske Skog Paper Mills (Australia),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-12,18.0,TO,V349,7997,Norske Skog - Albury,13740.458015267175,tas
29709,8050,Norske Skog Paper Mills Aust. Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-11,30.65,TO,T101,38747,Norske Skog Paper Mills -  Boyer,23396.946564885493,tas
29726,8050,Norske Skog Paper Mills Aust. Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-11,24.0,TO,T101,38747,Norske Skog Paper Mills -  Boyer,18320.6106870229,tas
29728,47827,Cradle Mountain Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-11,20.0,TO,T101,38598,Gawler WTP,15267.175572519083,tas
29762,47827,Cradle Mountain Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-11,20.0,TO,T101,38596,Forth Water Treatment Plant,15267.175572519083,tas
29765,47817,Southern Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-11,24.0,TO,T101,38740,Huonville WTP,18320.6106870229,tas
29773,47827,Cradle Mountain Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-11,5.0,TO,T101,49712,Cradle Valley WWTP,3816.793893129771,tas
29777,8050,Norske Skog Paper Mills Aust. Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-11,25.0,TO,T101,38747,Norske Skog Paper Mills -  Boyer,19083.969465648854,tas
29778,47805,Ben Lomond Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-11,22.0,TO,T101,38616,Chimney Saddle WTP,16793.893129770993,tas
29796,47827,Cradle Mountain Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-11,8.0,TO,T101,39034,BURNIE WWTP,6106.8702290076335,tas
29797,47817,Southern Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-11,20.0,TO,T101,38732,Bothwell WTP,15267.175572519083,tas
29805,8050,Norske Skog Paper Mills Aust. Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-11,26.51,TO,T101,38747,Norske Skog Paper Mills -  Boyer,20236.641221374048,tas
29807,7996,Norske Skog Paper Mills (Australia),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-11,18.0,TO,V349,7997,Norske Skog - Albury,13740.458015267175,tas
29809,47827,Cradle Mountain Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-11,20.0,TO,T101,38595,Cam WTP,15267.175572519083,tas
29820,47805,Ben Lomond Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-11,20.0,TO,T101,38735,Scottsdale WTP,15267.175572519083,tas
29841,47805,Ben Lomond Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-11,10.0,TO,T101,38619,Reatta Road Water Treatment Plant,7633.587786259542,tas
29844,47827,Cradle Mountain Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-11,20.0,TO,T101,38588,Ridgley WTP - City Of Burnie,15267.175572519083,tas
29866,47805,Ben Lomond Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-11,22.0,TO,T101,38617,Distillery Creek Water Treatment Pl,16793.893129770993,tas
29874,8050,Norske Skog Paper Mills Aust. Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-11,24.36,TO,T101,38747,Norske Skog Paper Mills -  Boyer,18595.419847328245,tas
29875,7996,Norske Skog Paper Mills (Australia),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-11,18.0,TO,V349,7997,Norske Skog - Albury,13740.458015267175,tas
29904,47827,Cradle Mountain Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-11,20.0,TO,T101,38743,Strahan,15267.175572519083,tas
29905,8050,Norske Skog Paper Mills Aust. Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-11,24.9,TO,T101,38747,Norske Skog Paper Mills -  Boyer,19007.63358778626,tas
29916,8050,Norske Skog Paper Mills Aust. Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-11,24.9,TO,T101,38747,Norske Skog Paper Mills -  Boyer,19007.63358778626,tas
29933,8050,Norske Skog Paper Mills Aust. Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-11,30.46,TO,T101,38747,Norske Skog Paper Mills -  Boyer,23251.908396946565,tas
29955,47827,Cradle Mountain Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-11,8.0,TO,T101,39034,BURNIE WWTP,6106.8702290076335,tas
29956,47827,Cradle Mountain Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-11,20.0,TO,T101,38598,Gawler WTP,15267.175572519083,tas
29974,47817,Southern Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-11,24.0,TO,T101,38536,Bryn Estyn Chemical Store,18320.6106870229,tas
29980,47817,Southern Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-11,14.0,TO,T101,40329,East Coast ALUM Milk Run,10687.022900763359,tas
29992,47805,Ben Lomond Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-11,5.0,TO,T101,38730,Westbury Waste Water TP,3816.793893129771,tas
30009,8050,Norske Skog Paper Mills Aust. Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-10,8.47,TO,T101,38747,Norske Skog Paper Mills -  Boyer,6465.6488549618325,tas
30028,7996,Norske Skog Paper Mills (Australia),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-10,20.0,TO,V349,7997,Norske Skog - Albury,15267.175572519083,tas
30029,8050,Norske Skog Paper Mills Aust. Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-10,24.0,TO,T101,38747,Norske Skog Paper Mills -  Boyer,18320.6106870229,tas
30040,47805,Ben Lomond Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-10,8.0,TO,T101,38616,Chimney Saddle WTP,6106.8702290076335,tas
30055,47817,Southern Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-10,24.0,TO,T101,38536,Bryn Estyn Chemical Store,18320.6106870229,tas
